x : y : Z 
3.1723175, -9.350555, 0.35673523
3.193863, -9.320633, 0.41419983
3.1926727, -9.3302, 0.36631775
3.1962585, -9.294296, 0.3615265
3.162735, -9.317032, 0.39863586
3.1603394, -9.276337, 0.4189911
3.186676, -9.284714, 0.41659546
3.193863, -9.313446, 0.4225769
3.2142181, -9.325409, 0.44651794
3.2190094, -9.333801, 0.49440002
3.2309723, -9.34697, 0.5207367
3.2465363, -9.287109, 0.50038147
3.2477417, -9.290695, 0.46087646
3.2273865, -9.332596, 0.43814087
3.2142181, -9.281128, 0.46806335
3.2345734, -9.277527, 0.5063782
3.221405, -9.2883, 0.5279236
3.197464, -9.308655, 0.50756836
3.210617, -9.299072, 0.5063782
3.229782, -9.294296, 0.5195465
3.2561188, -9.315842, 0.5315094
3.2872314, -9.317032, 0.52911377
3.2549133, -9.320633, 0.51116943
3.2369537, -9.339783, 0.50038147
3.2836456, -9.312241, 0.5195465
3.2513275, -9.293091, 0.5015869
3.2597046, -9.287109, 0.54707336
3.2549133, -9.294296, 0.5518646
3.3219604, -9.333801, 0.549469
3.308792, -9.318237, 0.56503296
3.3027954, -9.281128, 0.5626373
3.305191, -9.301468, 0.53630066
3.2908325, -9.295486, 0.53749084
3.3327332, -9.287109, 0.48362732
3.351883, -9.320633, 0.45729065
3.3231506, -9.32901, 0.44172668
3.3590698, -9.305069, 0.3651123
3.3470917, -9.318237, 0.3615265
3.3411102, -9.3194275, 0.36990356
3.3147736, -9.299072, 0.32081604
3.3638458, -9.293091, 0.29447937
3.344696, -9.271545, 0.25138855
3.3375244, -9.273941, 0.22984314
3.3423004, -9.261963, 0.19154358
3.3614655, -9.2643585, 0.21548462
3.3949738, -9.26915, 0.25138855
3.399765, -9.287109, 0.20948792
3.406952, -9.272736, 0.19033813
3.4284973, -9.2595825, 0.24420166
3.4093475, -9.265564, 0.21907043
3.4045563, -9.229645, 0.18675232
3.3734283, -9.2643585, 0.2059021
3.4033508, -9.247604, 0.25378418
3.4093475, -9.271545, 0.21786499
3.3698425, -9.271545, 0.22984314
3.3806152, -9.295486, 0.24301147
3.3710327, -9.291901, 0.24420166
3.3650513, -9.290695, 0.28970337
3.3435059, -9.295486, 0.25737
3.3111877, -9.307465, 0.2741394
3.324356, -9.26796, 0.3148346
3.2980194, -9.2595825, 0.32321167
3.3075867, -9.308655, 0.33518982
3.308792, -9.31105, 0.3148346
3.3027954, -9.291901, 0.32920837
3.312378, -9.318237, 0.31962585
3.2716827, -9.324219, 0.36392212
3.2046356, -9.305069, 0.4118042
3.2477417, -9.299072, 0.4010315
