x : y : Z 
-1.501, -0.42, 9.828
-1.606, -0.439, 9.761
-1.606, -0.439, 9.761
-1.74, -0.458, 9.742
-1.74, -0.458, 9.742
-1.779, -0.391, 9.761
-1.635, -0.343, 9.589
-1.635, -0.343, 9.589
-1.654, -0.42, 9.579
-1.654, -0.42, 9.579
-1.654, -0.41, 9.685
-1.654, -0.41, 9.685
-1.635, -0.4, 9.761
-1.635, -0.4, 9.761
-1.568, -0.4, 9.723
-1.472, -0.372, 9.8
-1.472, -0.372, 9.8
-1.348, -0.352, 9.79
-1.348, -0.352, 9.79
-1.453, -0.314, 9.828
-1.415, -0.352, 9.742
-1.549, -0.305, 9.685
-1.549, -0.305, 9.685
-1.606, -0.314, 9.78
-1.606, -0.314, 9.78
-1.558, -0.314, 9.8
-1.558, -0.314, 9.8
-1.635, -0.314, 9.646
-1.635, -0.314, 9.646
-1.635, -0.314, 9.646
-1.654, -0.324, 9.618
-1.798, -0.295, 9.637
-1.798, -0.295, 9.637
-1.961, -0.4, 9.455
-1.961, -0.4, 9.455
-1.788, -0.276, 9.426
-1.625, -0.333, 9.8
-1.625, -0.333, 9.8
-1.625, -0.333, 9.8
-1.53, -0.266, 9.982
-1.501, -0.266, 9.991
-1.501, -0.266, 9.991
-1.539, -0.285, 9.905
-1.539, -0.285, 9.905
-1.549, -0.324, 9.819
-1.549, -0.324, 9.819
-1.606, -0.381, 9.905
-1.673, -0.391, 9.943
-1.673, -0.391, 9.943
-1.798, -0.381, 9.962
-1.798, -0.381, 9.962
-1.922, -0.42, 9.943
-2.037, -0.496, 9.704
-2.037, -0.496, 9.704
-2.124, -0.506, 9.57
-2.009, -0.554, 9.263
-2.009, -0.554, 9.263
-1.989, -0.554, 9.168
-2.047, -0.534, 9.349
-2.047, -0.534, 9.349
-2.056, -0.525, 9.436
-2.056, -0.525, 9.436
-2.037, -0.544, 9.637
-2.095, -0.506, 9.551
-2.095, -0.506, 9.551
-2.085, -0.534, 9.407
-1.884, -0.429, 9.685
-1.884, -0.429, 9.685
-1.884, -0.429, 9.685
-1.884, -0.41, 9.78
-1.875, -0.439, 9.78
-1.875, -0.439, 9.78
-1.922, -0.381, 9.752
-1.922, -0.381, 9.752
-1.913, -0.467, 9.598
-2.037, -0.487, 9.618
-2.037, -0.487, 9.618
-2.037, -0.477, 9.551
-2.047, -0.534, 9.733
-2.047, -0.534, 9.733
-2.009, -0.487, 9.646
-1.97, -0.477, 9.627
-1.97, -0.477, 9.627
-1.97, -0.477, 9.627
-2.028, -0.525, 9.579
-2.028, -0.525, 9.579
-1.98, -0.496, 9.608
-2.047, -0.448, 9.656
-2.047, -0.448, 9.656
-2.085, -0.496, 9.618
-2.162, -0.515, 9.685
-2.162, -0.515, 9.685
-2.056, -0.458, 9.656
-2.056, -0.458, 9.656
-2.124, -0.496, 9.56
-2.229, -0.496, 9.541
-2.162, -0.448, 9.579
-2.143, -0.429, 9.713
-2.143, -0.429, 9.713
-2.2, -0.458, 9.598
-2.143, -0.439, 9.646
-2.095, -0.429, 9.761
-2.095, -0.429, 9.761
-2.114, -0.362, 9.713
-2.114, -0.362, 9.713
-2.181, -0.42, 9.694
-2.191, -0.439, 9.646
-2.21, -0.467, 9.522
-2.191, -0.496, 9.493
-2.191, -0.496, 9.493
-2.2, -0.42, 9.493
-2.219, -0.41, 9.579
-2.219, -0.41, 9.579
-2.267, -0.439, 9.464
-2.286, -0.496, 9.484
-2.181, -0.41, 9.666
-2.181, -0.41, 9.666
-2.171, -0.429, 9.666
-2.171, -0.429, 9.666
-2.143, -0.391, 9.733
-2.095, -0.477, 9.675
-2.095, -0.477, 9.675
-2.124, -0.429, 9.694
-2.191, -0.496, 9.752
-2.191, -0.496, 9.752
-2.21, -0.496, 9.666
-2.21, -0.496, 9.666
-2.219, -0.487, 9.464
-2.258, -0.477, 9.292
-2.258, -0.477, 9.292
-2.296, -0.477, 9.369
-2.296, -0.477, 9.369
-2.286, -0.515, 9.541
-2.267, -0.477, 9.646
-2.267, -0.477, 9.646
-2.277, -0.515, 9.618
-2.325, -0.458, 9.646
-2.325, -0.458, 9.646
-2.296, -0.477, 9.675
-2.296, -0.477, 9.675
-2.305, -0.487, 9.56
-2.305, -0.525, 9.57
-2.296, -0.515, 9.426
-2.334, -0.515, 9.426
-2.305, -0.515, 9.56
-2.305, -0.515, 9.56
-2.315, -0.477, 9.57
-2.286, -0.506, 9.57
-2.286, -0.506, 9.57
-2.277, -0.515, 9.503
-2.305, -0.448, 9.512
-2.305, -0.448, 9.512
-2.267, -0.41, 9.656
-2.325, -0.439, 9.541
-2.305, -0.439, 9.522
-2.305, -0.439, 9.522
-2.286, -0.391, 9.541
-2.305, -0.467, 9.618
-2.305, -0.467, 9.618
-2.286, -0.467, 9.589
-2.286, -0.467, 9.589
-2.277, -0.4, 9.723
-2.277, -0.4, 9.723
-2.277, -0.4, 9.723
-2.219, -0.391, 9.637
-2.219, -0.4, 9.637
-2.219, -0.4, 9.637
-2.2, -0.4, 9.618
-2.2, -0.324, 9.637
-2.2, -0.381, 9.627
-2.2, -0.381, 9.627
-2.219, -0.439, 9.666
-2.152, -0.362, 9.589
-2.152, -0.362, 9.589
-2.066, -0.343, 9.666
-2.066, -0.343, 9.666
-2.066, -0.41, 9.656
-2.085, -0.429, 9.694
-2.085, -0.429, 9.694
-2.152, -0.4, 9.742
-2.104, -0.381, 9.637
-2.104, -0.381, 9.637
-2.143, -0.391, 9.57
-2.114, -0.343, 9.608
-2.133, -0.372, 9.646
-2.133, -0.372, 9.646
-2.152, -0.362, 9.704
-2.152, -0.362, 9.704
-2.143, -0.42, 9.761
-2.181, -0.429, 9.646
-2.181, -0.429, 9.646
-2.114, -0.352, 9.637
-2.162, -0.42, 9.704
-2.162, -0.42, 9.704
-2.124, -0.458, 9.685
-2.124, -0.458, 9.685
-2.171, -0.372, 9.646
-2.152, -0.4, 9.608
-2.2, -0.324, 9.589
-2.162, -0.362, 9.589
-2.162, -0.362, 9.589
-2.114, -0.285, 9.685
-2.114, -0.285, 9.685
-2.162, -0.247, 9.694
-2.095, -0.228, 9.637
-2.028, -0.314, 9.666
-2.076, -0.324, 9.646
-2.076, -0.324, 9.646
-2.056, -0.285, 9.685
-2.037, -0.352, 9.666
-2.037, -0.343, 9.656
-2.037, -0.343, 9.656
-2.076, -0.352, 9.675
-2.076, -0.352, 9.675
-2.056, -0.352, 9.78
-2.143, -0.285, 9.694
-2.152, -0.333, 9.694
-2.21, -0.314, 9.713
-2.21, -0.314, 9.713
-2.171, -0.362, 9.704
-2.2, -0.391, 9.656
-2.267, -0.343, 9.589
-2.267, -0.381, 9.531
-2.238, -0.362, 9.618
-2.238, -0.362, 9.618
-2.267, -0.362, 9.589
-2.267, -0.362, 9.589
-2.152, -0.314, 9.656
-2.143, -0.333, 9.685
-2.143, -0.333, 9.685
-2.104, -0.343, 9.733
-2.085, -0.305, 9.656
-2.085, -0.305, 9.656
-2.2, -0.314, 9.752
-2.2, -0.314, 9.752
-2.229, -0.324, 9.531
-2.229, -0.324, 9.531
-2.2, -0.4, 9.522
-2.181, -0.333, 9.512
-2.181, -0.333, 9.512
-2.162, -0.305, 9.656
-2.181, -0.295, 9.723
-2.162, -0.285, 9.694
-2.162, -0.285, 9.694
-2.162, -0.314, 9.694
-2.171, -0.295, 9.723
-2.171, -0.295, 9.723
-2.171, -0.295, 9.723
-2.152, -0.238, 9.704
-2.143, -0.266, 9.771
-2.143, -0.266, 9.771
-2.095, -0.266, 9.723
-2.095, -0.266, 9.723
-2.095, -0.266, 9.723
-2.143, -0.333, 9.57
-2.143, -0.333, 9.57
-2.191, -0.324, 9.579
-2.229, -0.324, 9.618
-2.229, -0.324, 9.618
-2.191, -0.305, 9.723
-2.162, -0.295, 9.646
-2.162, -0.285, 9.713
-2.162, -0.285, 9.713
-2.191, -0.257, 9.723
-2.181, -0.276, 9.589
-2.181, -0.276, 9.589
-2.181, -0.276, 9.589
-2.143, -0.285, 9.685
-2.133, -0.266, 9.618
-2.133, -0.266, 9.618
-2.104, -0.343, 9.627
-2.066, -0.276, 9.838
-2.133, -0.372, 9.752
-2.133, -0.372, 9.752
-2.143, -0.352, 9.694
-2.219, -0.372, 9.579
-2.219, -0.372, 9.579
-2.171, -0.41, 9.551
-2.191, -0.391, 9.637
-2.191, -0.391, 9.637
-2.21, -0.381, 9.493
-2.248, -0.448, 9.512
-2.344, -0.467, 9.426
-2.344, -0.467, 9.426
-2.286, -0.41, 9.426
-2.286, -0.41, 9.426
-2.104, -0.477, 9.493
-2.104, -0.448, 9.484
-1.97, -0.458, 9.666
-1.97, -0.458, 9.666
-2.056, -0.324, 9.819
-2.085, -0.324, 9.8
-2.085, -0.324, 9.8
-2.104, -0.333, 9.694
-2.114, -0.439, 9.608
-2.114, -0.439, 9.608
-2.009, -0.42, 9.579
-2.076, -0.458, 9.57
-2.076, -0.458, 9.57
-2.095, -0.439, 9.445
-2.095, -0.439, 9.445
-2.191, -0.467, 9.522
-2.124, -0.477, 9.445
-2.124, -0.477, 9.445
-2.2, -0.439, 9.57
-2.191, -0.429, 9.656
-2.191, -0.429, 9.656
-2.219, -0.362, 9.761
-2.219, -0.362, 9.761
-2.229, -0.285, 9.742
-2.286, -0.352, 9.742
-2.286, -0.352, 9.742
-2.305, -0.41, 9.694
-2.305, -0.41, 9.694
-2.305, -0.343, 9.838
-2.286, -0.381, 9.78
-2.286, -0.381, 9.78
-2.277, -0.381, 9.713
-2.334, -0.324, 9.704
-2.334, -0.324, 9.704
-2.315, -0.372, 9.685
-2.373, -0.314, 9.464
-2.373, -0.314, 9.464
-2.373, -0.314, 9.464
-2.363, -0.314, 9.589
-2.373, -0.285, 9.608
-2.373, -0.285, 9.608
-2.344, -0.247, 9.598
-2.258, -0.333, 9.704
-2.229, -0.333, 9.761
-2.229, -0.333, 9.761
-2.2, -0.295, 9.723
-2.191, -0.314, 9.685
-2.191, -0.314, 9.685
-2.152, -0.314, 9.598
-2.066, -0.324, 9.455
-2.114, -0.352, 9.531
-2.114, -0.352, 9.531
-2.191, -0.285, 9.56
-2.2, -0.285, 9.589
-2.2, -0.285, 9.589
-2.238, -0.285, 9.694
-2.238, -0.285, 9.694
-2.171, -0.333, 9.809
-2.21, -0.429, 9.656
-2.21, -0.429, 9.656
-2.267, -0.448, 9.484
-2.238, -0.4, 9.474
-2.238, -0.4, 9.474
-2.286, -0.458, 9.445
-2.286, -0.458, 9.445
-2.353, -0.506, 9.541
-2.353, -0.506, 9.541
-2.353, -0.467, 9.493
-2.353, -0.467, 9.493
-2.363, -0.477, 9.656
-2.392, -0.458, 9.531
