x : y : Z 
-0.754, -0.649, 9.694
-0.754, -0.649, 9.694
-0.744, -0.669, 9.512
-0.744, -0.669, 9.512
-0.811, -0.611, 9.436
-0.811, -0.611, 9.436
-0.936, -0.621, 9.579
-1.06, -0.64, 9.656
-1.06, -0.64, 9.656
-1.118, -0.63, 9.656
-1.051, -0.697, 9.666
-1.051, -0.697, 9.666
-0.898, -0.63, 9.522
-0.926, -0.64, 9.598
-0.926, -0.64, 9.598
-0.888, -0.716, 9.847
-0.859, -0.716, 9.771
-1.003, -0.755, 9.704
-1.003, -0.755, 9.704
-1.099, -0.774, 9.675
-1.099, -0.774, 9.675
-1.108, -0.764, 9.503
-1.137, -0.736, 9.474
-1.127, -0.764, 9.378
-1.127, -0.764, 9.378
-1.099, -0.736, 9.349
-1.195, -0.726, 9.503
-1.281, -0.764, 9.455
-1.281, -0.764, 9.455
-1.252, -0.812, 9.474
-1.252, -0.812, 9.474
-1.242, -0.822, 9.436
-1.3, -0.716, 9.426
-1.3, -0.716, 9.426
-1.338, -0.755, 9.292
-1.338, -0.755, 9.292
-1.396, -0.716, 9.311
-1.3, -0.716, 9.292
-1.3, -0.716, 9.292
-1.127, -0.707, 9.484
-1.003, -0.755, 9.656
-0.85, -0.812, 9.838
-0.85, -0.812, 9.838
-0.764, -0.783, 10.039
-0.802, -0.803, 10.087
-0.965, -0.86, 9.876
-0.965, -0.86, 9.876
-1.319, -0.822, 9.637
-1.319, -0.822, 9.637
-1.367, -0.927, 9.503
-1.367, -0.927, 9.503
-1.463, -0.985, 9.369
-1.463, -1.023, 9.225
-1.463, -1.023, 9.225
-1.434, -0.965, 9.215
-1.453, -0.946, 9.369
-1.597, -1.042, 9.426
-1.52, -0.975, 9.302
-1.52, -0.975, 9.302
-1.444, -0.937, 9.321
-1.482, -1.004, 9.263
-1.606, -0.965, 9.292
-1.606, -0.965, 9.292
-1.568, -0.946, 9.273
-1.606, -0.87, 9.273
-1.606, -0.87, 9.273
-1.645, -0.937, 9.292
-1.654, -0.879, 9.388
-1.654, -0.879, 9.388
-1.731, -0.879, 9.484
-1.702, -0.908, 9.369
-1.702, -0.908, 9.369
-1.578, -0.87, 9.455
-1.578, -0.87, 9.455
-1.568, -0.85, 9.484
-1.568, -0.85, 9.484
-1.597, -0.812, 9.407
-1.558, -0.879, 9.426
-1.558, -0.879, 9.426
-1.558, -0.822, 9.388
-1.558, -0.822, 9.388
-1.625, -0.803, 9.417
-1.625, -0.803, 9.417
-1.693, -0.831, 9.436
-1.635, -0.774, 9.493
-1.635, -0.774, 9.493
-1.635, -0.774, 9.493
-1.645, -0.831, 9.474
-1.645, -0.803, 9.493
-1.645, -0.803, 9.493
-1.712, -0.822, 9.407
-1.645, -0.822, 9.33
-1.645, -0.822, 9.349
-1.606, -0.783, 9.531
-1.606, -0.783, 9.531
-1.578, -0.755, 9.522
-1.578, -0.755, 9.522
-1.568, -0.783, 9.503
-1.539, -0.745, 9.464
-1.453, -0.774, 9.56
-1.453, -0.774, 9.56
-1.501, -0.783, 9.464
-1.578, -0.803, 9.417
-1.578, -0.803, 9.417
-1.578, -0.831, 9.503
-1.616, -0.764, 9.541
-1.616, -0.764, 9.541
-1.578, -0.803, 9.57
-1.578, -0.803, 9.57
-1.587, -0.841, 9.436
-1.587, -0.841, 9.436
-1.654, -0.822, 9.397
-1.654, -0.822, 9.397
-1.721, -0.841, 9.455
-1.721, -0.841, 9.455
-1.75, -0.783, 9.484
-1.75, -0.783, 9.484
-1.664, -0.831, 9.397
-1.664, -0.831, 9.397
-1.645, -0.783, 9.33
-1.539, -0.774, 9.474
-1.539, -0.774, 9.474
-1.52, -0.755, 9.484
-1.472, -0.716, 9.407
-1.472, -0.716, 9.407
-1.491, -0.764, 9.445
-1.491, -0.764, 9.445
-1.482, -0.783, 9.407
-1.491, -0.774, 9.417
-1.463, -0.755, 9.551
-1.463, -0.755, 9.551
-1.52, -0.755, 9.493
-1.52, -0.755, 9.493
-1.549, -0.85, 9.436
-1.511, -0.86, 9.493
-1.491, -0.831, 9.397
-1.491, -0.831, 9.397
-1.578, -0.898, 9.397
-1.616, -0.841, 9.33
-1.616, -0.841, 9.33
-1.578, -0.87, 9.33
-1.578, -0.908, 9.273
-1.578, -0.908, 9.273
-1.673, -0.85, 9.321
-1.712, -0.86, 9.359
-1.712, -0.86, 9.359
-1.654, -0.918, 9.34
-1.625, -0.927, 9.273
-1.625, -0.927, 9.273
-1.664, -0.86, 9.34
-1.664, -0.86, 9.34
-1.625, -0.879, 9.34
-1.558, -0.841, 9.407
-1.558, -0.841, 9.407
-1.568, -0.831, 9.397
-1.482, -0.764, 9.407
-1.386, -0.745, 9.397
-1.386, -0.745, 9.397
-1.386, -0.764, 9.417
-1.386, -0.764, 9.417
-1.357, -0.716, 9.436
-1.281, -0.649, 9.627
-1.262, -0.64, 9.713
-1.166, -0.64, 9.8
-1.166, -0.64, 9.8
-1.175, -0.63, 9.79
-1.175, -0.63, 9.79
-1.166, -0.649, 9.685
-1.041, -0.601, 9.713
-1.08, -0.678, 9.685
-1.08, -0.678, 9.685
-1.07, -0.525, 9.723
-1.032, -0.592, 9.847
-1.032, -0.592, 9.847
-1.041, -0.601, 9.8
-1.099, -0.563, 9.819
-1.099, -0.563, 9.819
-1.147, -0.649, 9.656
-1.185, -0.688, 9.608
-1.185, -0.688, 9.608
-1.185, -0.688, 9.608
-1.175, -0.649, 9.656
-1.175, -0.649, 9.656
-1.195, -0.649, 9.713
-1.223, -0.688, 9.675
-1.223, -0.688, 9.675
-1.319, -0.688, 9.608
-1.242, -0.649, 9.522
-1.242, -0.649, 9.522
-1.329, -0.783, 9.57
-1.329, -0.783, 9.57
-1.482, -0.745, 9.522
-1.357, -0.793, 9.464
-1.357, -0.793, 9.464
-1.204, -0.86, 9.474
-1.204, -0.86, 9.474
-1.386, -0.85, 9.455
-1.386, -0.85, 9.455
-1.52, -0.889, 9.292
-1.597, -0.908, 9.263
-1.597, -0.908, 9.263
-1.539, -0.841, 9.407
-1.558, -0.87, 9.493
-1.597, -0.965, 9.484
-1.76, -0.956, 9.436
-1.683, -0.927, 9.407
-1.683, -0.927, 9.407
-1.693, -0.918, 9.426
-1.693, -0.918, 9.426
-1.693, -0.946, 9.407
-1.693, -0.946, 9.407
-1.693, -0.927, 9.56
-1.683, -0.927, 9.378
-1.693, -0.86, 9.417
-1.693, -0.918, 9.302
-1.693, -0.918, 9.302
-1.645, -0.87, 9.369
-1.578, -0.87, 9.445
-1.578, -0.87, 9.445
-1.597, -0.889, 9.484
-1.53, -0.831, 9.397
-1.53, -0.831, 9.397
-1.444, -0.812, 9.349
-1.444, -0.812, 9.349
-1.463, -0.841, 9.388
-1.444, -0.803, 9.33
-1.444, -0.803, 9.33
-1.434, -0.803, 9.378
-1.434, -0.803, 9.378
-1.463, -0.831, 9.551
-1.463, -0.831, 9.551
-1.482, -0.812, 9.512
-1.549, -0.764, 9.474
-1.549, -0.764, 9.474
-1.625, -0.764, 9.474
-1.664, -0.831, 9.484
-1.664, -0.831, 9.484
-1.654, -0.803, 9.474
-1.75, -0.793, 9.426
-1.75, -0.793, 9.426
-1.788, -0.822, 9.34
-1.75, -0.822, 9.34
-1.75, -0.822, 9.34
-1.702, -0.831, 9.417
-1.702, -0.831, 9.417
-1.702, -0.803, 9.522
-1.702, -0.803, 9.522
-1.664, -0.726, 9.618
-1.721, -0.793, 9.637
-1.721, -0.793, 9.637
-1.683, -0.745, 9.627
-1.683, -0.774, 9.551
-1.683, -0.774, 9.551
-1.75, -0.707, 9.541
-1.798, -0.745, 9.503
-1.798, -0.745, 9.503
-1.798, -0.716, 9.541
-1.798, -0.736, 9.503
-1.798, -0.736, 9.503
-1.807, -0.736, 9.493
-1.836, -0.726, 9.531
-1.894, -0.822, 9.531
-1.798, -0.822, 9.464
-1.798, -0.822, 9.464
-1.74, -0.736, 9.579
-1.74, -0.736, 9.579
-1.645, -0.774, 9.57
-1.587, -0.707, 9.551
-1.587, -0.707, 9.551
-1.606, -0.697, 9.503
-1.606, -0.697, 9.503
-1.597, -0.755, 9.522
-1.597, -0.755, 9.522
-1.539, -0.716, 9.551
-1.616, -0.745, 9.541
-1.616, -0.745, 9.541
-1.683, -0.745, 9.579
-1.635, -0.726, 9.531
-1.635, -0.726, 9.531
-1.568, -0.783, 9.598
-1.568, -0.783, 9.598
-1.568, -0.783, 9.598
-1.597, -0.803, 9.512
-1.597, -0.803, 9.512
-1.721, -0.831, 9.407
-1.731, -0.822, 9.484
-1.731, -0.822, 9.484
-1.702, -0.87, 9.493
-1.76, -0.898, 9.474
-1.827, -0.908, 9.474
-1.827, -0.908, 9.474
-1.645, -0.85, 9.292
-1.645, -0.85, 9.292
-1.53, -0.745, 9.388
-1.53, -0.745, 9.388
-1.453, -0.736, 9.349
-1.453, -0.736, 9.349
-1.472, -0.745, 9.484
-1.491, -0.688, 9.426
-1.511, -0.716, 9.484
-1.511, -0.716, 9.484
-1.578, -0.783, 9.388
-1.683, -0.716, 9.541
-1.712, -0.755, 9.493
-1.712, -0.755, 9.493
-1.865, -0.841, 9.311
-1.865, -0.841, 9.311
-1.951, -0.783, 9.34
-1.951, -0.783, 9.34
-1.865, -0.86, 9.215
-1.865, -0.86, 9.215
-1.865, -0.831, 9.273
-1.961, -0.86, 9.244
-1.961, -0.86, 9.244
-1.951, -0.803, 9.263
-1.884, -0.822, 9.225
-1.779, -0.841, 9.34
-1.779, -0.841, 9.34
-1.712, -0.812, 9.436
-1.74, -0.745, 9.436
-1.702, -0.707, 9.464
-1.702, -0.707, 9.464
-1.693, -0.716, 9.397
-1.712, -0.688, 9.397
-1.75, -0.707, 9.464
-1.75, -0.707, 9.464
-1.798, -0.678, 9.388
-1.855, -0.726, 9.685
-1.827, -0.649, 9.771
-1.827, -0.649, 9.771
-1.721, -0.601, 9.752
-1.549, -0.563, 9.733
-1.549, -0.563, 9.733
-1.501, -0.563, 9.694
-1.482, -0.592, 9.56
-1.444, -0.601, 9.723
-1.444, -0.601, 9.723
-1.558, -0.601, 9.627
-1.558, -0.601, 9.627
-1.597, -0.669, 9.551
-1.616, -0.611, 9.608
-1.616, -0.611, 9.608
-1.654, -0.697, 9.608
-1.664, -0.669, 9.551
-1.664, -0.669, 9.551
-1.693, -0.716, 9.512
-1.587, -0.697, 9.503
-1.52, -0.678, 9.417
-1.52, -0.678, 9.417
