x : y : Z 
-7.362, -1.856, 8.229
-7.362, -1.856, 8.229
-6.385, -1.76, 7.156
-5.121, -1.655, 7.367
-5.121, -1.655, 7.367
-5.121, -1.655, 7.367
-4.824, -1.607, 6.965
-4.824, -1.607, 6.965
-4.824, -1.205, 5.375
-5.14, -0.467, 3.661
-5.14, -0.467, 3.661
-5.772, 0.403, 3.383
-6.385, 0.614, 4.523
-6.385, 0.614, 4.523
-7.219, 0.556, 6.697
-8.655, 1.485, 8.497
-8.655, 1.485, 8.497
-8.866, 0.078, 6.879
-8.866, 0.078, 6.879
-7.793, 0.422, 6.888
-7.793, 0.422, 6.888
-6.318, 0.126, 7.3
-6.318, 0.126, 7.3
-3.627, -2.402, 8.938
-3.627, -2.402, 8.938
-3.416, -2.316, 9.206
-3.752, -1.741, 8.411
-3.752, -1.741, 8.411
-3.761, -0.669, 8.018
-5.073, 0.614, 5.164
-5.073, 0.614, 5.164
-6.088, 0.978, 3.938
-6.088, 0.978, 3.938
-6.031, 0.652, 5.643
-6.031, 0.652, 5.643
-5.466, 0.633, 6.553
-5.121, 0.633, 7.367
-4.566, 0.413, 7.865
-4.566, 0.413, 7.865
-4.24, 0.27, 7.894
-4.259, 0.155, 8.219
-4.259, 0.155, 8.219
-4.527, 0.117, 8.67
-5.437, 0.892, 7.357
-5.437, 0.892, 7.357
-5.437, 0.892, 7.357
-5.772, 1.284, 7.003
-5.839, 1.428, 7.108
-5.839, 1.428, 7.108
-5.59, 1.351, 7.501
-5.59, 1.351, 7.501
-5.868, 1.476, 6.936
-5.868, 1.476, 6.936
-5.945, 1.495, 6.61
-6.06, 1.581, 6.017
-6.251, 1.696, 5.653
-6.251, 1.696, 5.653
-6.539, 1.964, 6.074
-6.424, 1.964, 6.342
-6.002, 1.868, 6.936
-6.002, 1.868, 6.936
-5.112, 0.825, 7.99
-5.112, 0.825, 7.99
-4.173, 0.413, 9.148
-3.685, 0.318, 9.675
-3.081, -0.113, 10.719
-2.813, -0.352, 10.891
-2.813, -0.352, 10.891
-2.554, -0.86, 10.202
-2.554, -0.86, 10.202
-2.229, -0.678, 9.857
-2.229, -0.678, 9.857
-2.133, -0.238, 9.321
-2.602, 0.232, 8.2
-2.602, 0.232, 8.2
-2.832, 0.643, 8.085
-2.832, 0.643, 8.085
-3.426, 0.968, 8.478
-4.144, 1.313, 9.12
-4.748, 1.466, 9.072
-4.748, 1.466, 9.072
-5.035, 1.753, 8.373
-5.14, 1.935, 7.52
-5.14, 1.935, 7.52
-4.997, 1.581, 6.706
-4.69, 0.987, 6.409
-4.69, 0.987, 6.409
-4.25, 0.384, 7.051
-2.938, 0.451, 7.817
-2.938, 0.451, 7.817
-2.918, -0.266, 8.334
-2.918, -0.266, 8.334
-2.784, -0.42, 7.99
-2.679, -0.257, 7.654
-2.679, -0.257, 7.654
-2.775, -0.123, 7.281
-2.775, -0.123, 7.281
-2.909, 0.146, 7.357
-2.851, 0.318, 7.329
-2.756, 0.374, 7.405
-2.756, 0.374, 7.405
-3.005, 0.422, 7.444
-3.005, 0.422, 7.444
-2.784, 0.318, 8.277
-2.784, 0.318, 8.277
-2.698, 0.184, 8.631
-2.478, 0.021, 9.445
-2.507, -0.171, 9.962
-2.507, -0.171, 9.962
-2.535, -0.4, 9.934
-2.535, -0.4, 9.934
-2.114, -0.803, 9.426
-2.114, -0.803, 9.426
-1.961, -0.889, 9.12
-1.75, -0.822, 9.225
-1.75, -0.822, 9.225
-1.731, -0.803, 9.235
-1.731, -0.803, 9.235
-1.827, -0.544, 8.938
-2.191, -0.132, 8.583
-2.411, 0.327, 7.884
-2.411, 0.327, 7.884
-2.181, 0.499, 7.731
-1.731, 0.556, 7.827
-1.731, 0.556, 7.827
-1.338, 0.384, 8.459
-1.338, 0.384, 8.459
-1.156, 0.117, 9.081
-1.271, -0.199, 9.359
-1.434, -0.218, 8.909
-1.434, -0.218, 8.909
-1.712, 0.002, 8.804
-2.018, 0.289, 8.296
-2.018, 0.289, 8.296
-2.248, 0.633, 7.683
-2.248, 0.633, 7.683
-2.401, 0.959, 6.946
-2.401, 0.959, 6.946
-2.411, 1.323, 6.505
