x : y : Z 
1.879, -0.439, 9.733
1.879, -0.439, 9.733
1.936, -0.554, 9.752
1.936, -0.554, 9.752
1.955, -0.621, 9.608
1.955, -0.621, 9.608
1.955, -0.621, 9.608
1.888, -0.659, 9.522
1.831, -0.649, 9.56
1.831, -0.649, 9.56
1.649, -0.736, 9.627
1.639, -0.783, 9.685
1.639, -0.783, 9.685
1.706, -0.774, 9.637
1.62, -0.841, 9.464
1.62, -0.841, 9.464
1.572, -0.764, 9.397
1.572, -0.764, 9.397
1.486, -0.793, 9.196
1.486, -0.793, 9.196
1.477, -0.716, 9.311
1.419, -0.793, 9.273
1.419, -0.793, 9.273
1.63, -0.764, 9.407
1.668, -0.831, 9.225
1.668, -0.831, 9.225
1.582, -0.927, 9.177
1.582, -0.927, 9.177
1.467, -0.841, 9.053
1.304, -0.841, 9.033
1.304, -0.841, 9.033
1.342, -0.64, 9.235
1.342, -0.64, 9.235
1.419, -0.736, 9.177
1.582, -0.688, 9.388
1.793, -0.898, 9.397
1.802, -0.975, 9.426
1.802, -0.975, 9.426
1.601, -0.918, 9.168
1.601, -0.918, 9.168
1.563, -0.889, 8.995
1.218, -0.937, 8.794
1.074, -0.879, 8.928
1.074, -0.879, 8.928
1.046, -0.87, 8.813
1.141, -0.898, 9.081
1.141, -0.898, 9.081
1.151, -0.946, 8.966
1.017, -0.879, 9.129
1.017, -0.879, 9.129
0.988, -0.793, 9.139
0.959, -0.793, 9.196
0.959, -0.793, 9.196
1.065, -0.774, 9.292
1.036, -0.783, 9.417
1.026, -0.812, 9.589
1.026, -0.812, 9.589
1.017, -0.783, 9.761
0.978, -0.783, 9.771
0.978, -0.783, 9.771
1.007, -0.755, 9.982
1.007, -0.755, 9.982
1.113, -0.803, 9.838
1.113, -0.803, 9.838
1.151, -0.764, 9.752
1.256, -0.716, 9.646
1.256, -0.716, 9.646
1.16, -0.822, 9.445
1.16, -0.822, 9.445
1.141, -0.87, 9.311
1.141, -0.87, 9.311
1.074, -1.004, 9.215
0.94, -1.109, 9.033
0.94, -1.109, 9.033
0.873, -1.214, 8.813
0.873, -1.214, 8.813
0.883, -1.281, 8.813
0.816, -1.349, 8.928
0.816, -1.349, 8.928
0.787, -1.358, 8.823
0.816, -1.416, 8.89
0.816, -1.416, 8.89
0.797, -1.425, 8.813
0.873, -1.31, 9.005
0.873, -1.31, 9.005
0.873, -1.32, 8.938
0.95, -1.205, 9.043
0.931, -1.109, 9.244
0.931, -1.109, 9.244
0.998, -1.023, 9.321
1.017, -0.975, 9.407
1.017, -0.975, 9.407
0.988, -0.956, 9.407
1.046, -0.87, 9.388
1.046, -0.87, 9.388
1.036, -0.898, 9.378
1.046, -0.841, 9.417
1.046, -0.841, 9.417
1.007, -0.87, 9.417
0.998, -0.898, 9.608
0.998, -0.898, 9.608
1.007, -0.879, 9.598
1.007, -0.879, 9.598
0.978, -0.937, 9.723
0.892, -0.879, 9.666
0.892, -0.879, 9.666
1.007, -0.86, 9.56
1.007, -0.86, 9.56
0.931, -0.918, 9.455
0.883, -0.85, 9.464
0.95, -0.803, 9.417
0.95, -0.803, 9.417
1.007, -0.793, 9.445
1.007, -0.793, 9.445
1.093, -0.87, 9.388
1.113, -0.889, 9.34
1.084, -0.908, 9.263
1.084, -0.908, 9.263
0.969, -0.87, 9.139
0.969, -0.87, 9.139
