x : y : Z 
0.6512229, -0.90021986, 9.825804
0.6607997, -0.90979666, 9.80665
0.6512229, -0.91937345, 9.816227
0.6607997, -0.90979666, 9.797073
0.641646, -0.90021986, 9.80665
0.6512229, -0.91937345, 9.80665
0.6512229, -0.90021986, 9.787497
0.6512229, -0.90021986, 9.816227
0.6607997, -0.90021986, 9.80665
0.6512229, -0.90021986, 9.787497
0.6512229, -0.90021986, 9.816227
0.6607997, -0.90021986, 9.80665
0.6512229, -0.90021986, 9.816227
0.641646, -0.90979666, 9.797073
0.6512229, -0.90021986, 9.80665
0.641646, -0.90979666, 9.797073
0.6512229, -0.90979666, 9.816227
0.6512229, -0.90979666, 9.797073
0.6512229, -0.90979666, 9.816227
0.6512229, -0.90979666, 9.80665
0.6512229, -0.90021986, 9.797073
0.6512229, -0.90021986, 9.80665
0.6607997, -0.90979666, 9.80665
0.6512229, -0.90021986, 9.80665
0.6512229, -0.90979666, 9.80665
0.641646, -0.90979666, 9.80665
0.6607997, -0.90979666, 9.816227
0.641646, -0.90979666, 9.80665
0.641646, -0.90021986, 9.797073
0.6512229, -0.90021986, 9.816227
0.641646, -0.90021986, 9.80665
0.6512229, -0.90979666, 9.787497
0.6512229, -0.90021986, 9.77792
0.6512229, -0.90021986, 9.787497
0.6512229, -0.91937345, 9.80665
0.6512229, -0.90021986, 9.797073
0.6512229, -0.91937345, 9.797073
0.6512229, -0.90979666, 9.797073
0.6512229, -0.90021986, 9.787497
0.6607997, -0.90979666, 9.787497
0.641646, -0.90979666, 9.787497
0.6512229, -0.90979666, 9.797073
0.6512229, -0.90979666, 9.787497
0.641646, -0.90979666, 9.797073
0.6512229, -0.90979666, 9.797073
0.6512229, -0.90979666, 9.787497
0.641646, -0.90021986, 9.77792
0.6512229, -0.90021986, 9.787497
0.6512229, -0.90021986, 9.797073
0.6607997, -0.90021986, 9.797073
0.6512229, -0.90979666, 9.787497
0.6703765, -0.90979666, 9.77792
0.641646, -0.90979666, 9.797073
0.641646, -0.90021986, 9.77792
0.641646, -0.90979666, 9.787497
0.6607997, -0.90979666, 9.787497
0.641646, -0.89064306, 9.77792
0.6512229, -0.90021986, 9.787497
0.6512229, -0.90979666, 9.797073
0.6607997, -0.89064306, 9.787497
0.6512229, -0.91937345, 9.797073
0.641646, -0.90021986, 9.797073
0.641646, -0.90979666, 9.80665
0.6607997, -0.92895025, 9.797073
0.6607997, -0.89064306, 9.797073
0.641646, -0.90979666, 9.77792
0.6607997, -0.90021986, 9.787497
0.6512229, -0.90021986, 9.797073
0.641646, -0.90021986, 9.787497
0.6607997, -0.90021986, 9.797073
0.6512229, -0.90979666, 9.797073
0.6512229, -0.90979666, 9.787497
0.6512229, -0.90979666, 9.797073
0.641646, -0.90021986, 9.787497
0.6512229, -0.90979666, 9.77792
0.641646, -0.90021986, 9.787497
0.6512229, -0.90979666, 9.80665
0.641646, -0.89064306, 9.787497
0.641646, -0.90021986, 9.787497
0.6512229, -0.90979666, 9.797073
0.641646, -0.90021986, 9.797073
0.6512229, -0.90979666, 9.797073
0.6512229, -0.90021986, 9.797073
0.641646, -0.90979666, 9.797073
0.6512229, -0.90021986, 9.787497
0.641646, -0.90979666, 9.787497
0.6512229, -0.90021986, 9.787497
0.641646, -0.90979666, 9.797073
0.6607997, -0.90021986, 9.80665
0.6512229, -0.90979666, 9.80665
0.6607997, -0.90979666, 9.816227
0.6512229, -0.90979666, 9.797073
0.641646, -0.90021986, 9.80665
0.6607997, -0.90021986, 9.816227
0.63206923, -0.90021986, 9.816227
0.6512229, -0.91937345, 9.797073
0.6512229, -0.91937345, 9.80665
0.61291564, -0.8810662, 9.80665
0.6991069, -0.91937345, 9.825804
0.61291564, -0.93852705, 9.787497
0.6607997, -0.8619126, 9.825804
0.6512229, -0.94810385, 9.80665
0.641646, -0.90021986, 9.80665
0.6607997, -0.8714894, 9.825804
0.62249243, -0.94810385, 9.787497
0.6799533, -0.8810662, 9.835381
0.63206923, -0.91937345, 9.797073
0.641646, -0.93852705, 9.787497
0.6895301, -0.8619126, 9.825804
0.60333884, -0.92895025, 9.768343
0.6703765, -0.90021986, 9.80665
0.641646, -0.89064306, 9.80665
0.63206923, -0.92895025, 9.787497
0.6799533, -0.89064306, 9.816227
0.62249243, -0.90021986, 9.787497
0.6607997, -0.90979666, 9.80665
0.6512229, -0.90021986, 9.816227
0.641646, -0.90021986, 9.80665
0.6607997, -0.90021986, 9.80665
0.63206923, -0.89064306, 9.80665
0.6607997, -0.90979666, 9.80665
0.641646, -0.91937345, 9.80665
0.6512229, -0.90021986, 9.80665
0.641646, -0.90979666, 9.80665
0.6607997, -0.90979666, 9.80665
0.641646, -0.91937345, 9.80665
0.6512229, -0.89064306, 9.797073
0.6512229, -0.90021986, 9.816227
0.641646, -0.90979666, 9.797073
0.6607997, -0.90979666, 9.80665
0.6512229, -0.90979666, 9.797073
0.6512229, -0.90021986, 9.816227
0.6607997, -0.90021986, 9.816227
0.641646, -0.90021986, 9.80665
0.6512229, -0.90979666, 9.816227
0.6512229, -0.90979666, 9.797073
0.6512229, -0.90979666, 9.80665
0.641646, -0.90021986, 9.80665
0.6512229, -0.91937345, 9.80665
0.6607997, -0.90979666, 9.787497
0.6512229, -0.90021986, 9.797073
0.6512229, -0.90021986, 9.816227
0.6512229, -0.90979666, 9.816227
0.6512229, -0.90021986, 9.816227
0.6512229, -0.90979666, 9.80665
0.641646, -0.90021986, 9.816227
0.6607997, -0.90021986, 9.80665
0.6512229, -0.90979666, 9.797073
0.6512229, -0.90021986, 9.797073
0.6607997, -0.90979666, 9.816227
0.641646, -0.90021986, 9.797073
0.6607997, -0.90979666, 9.80665
0.641646, -0.90979666, 9.80665
0.63206923, -0.90021986, 9.80665
0.6512229, -0.90021986, 9.797073
0.6607997, -0.90979666, 9.797073
0.641646, -0.90021986, 9.80665
0.641646, -0.90979666, 9.816227
0.6512229, -0.90979666, 9.80665
0.641646, -0.90021986, 9.797073
0.6607997, -0.90979666, 9.797073
0.6607997, -0.90979666, 9.80665
0.63206923, -0.90021986, 9.80665
0.6512229, -0.90979666, 9.80665
0.641646, -0.90021986, 9.787497
0.6512229, -0.90979666, 9.80665
0.6512229, -0.89064306, 9.80665
0.6512229, -0.90979666, 9.816227
0.6512229, -0.91937345, 9.787497
0.6512229, -0.91937345, 9.816227
0.641646, -0.90979666, 9.80665
0.6512229, -0.90021986, 9.80665
0.6607997, -0.90979666, 9.816227
0.6512229, -0.90021986, 9.80665
0.6512229, -0.90021986, 9.816227
0.6512229, -0.90021986, 9.80665
0.641646, -0.90979666, 9.80665
0.63206923, -0.90979666, 9.787497
0.641646, -0.90021986, 9.80665
0.6512229, -0.90979666, 9.80665
0.6512229, -0.90021986, 9.816227
